Electoral District Code,Electoral District Name,leadingParty,leadingCandidate,popVote,FinalTotals,status,BC Kiwi Party,Cherries,BC Mangoes,Bananas,BC Pineapple Party
KLC,Kelowna-Lake Country-Coldstream,BC Pineapple Party,Thomas Fleming,26.94,9 of 9,Complete,23.31,,24.21,25.54,26.94
KLM,Kelowna-Mission,Bananas,Gulzar Ranta,15.09,7 of 7,Complete,14.89,14.31,13.34,15.09,13.78
KOC,Kootenay Central,BC Mangoes,Anne Singh,36.06,9 of 9,Complete,29.73,,36.06,34.21,
KOM,Kootenay-Monashee,BC Mangoes,Andrew Smith,22.07,8 of 8,Complete,20.38,20.21,22.07,16.88,20.46
KOR,Kootenay-Rockies,BC Mangoes,Mitzi Wall,26.74,9 of 9,Complete,21.75,,26.74,26.71,24.81
LAO,Ladysmith-Oceanside,BC Mangoes,Alex Cariou,29.05,10 of 10,Complete,25.15,,29.05,19.79,26.01
LFH,Langford-Highlands,BC Mangoes,Veronica Ryan,28.31,9 of 9,Complete,21.91,,28.31,24.96,24.82
LLA,Langley-Abbotsford,Bananas,James Seres,18.56,9 of 9,Complete,17.59,15.17,15.83,18.56,16.15
LWG,Langley-Walnut Grove,BC Mangoes,Tyson Joehl,27.37,8 of 8,Complete,23.74,,27.37,25.52,23.36
LWI,Langley-Willowbrook,BC Pineapple Party,Adrian Popham,15.81,9 of 9,Complete,14.47,10.71,15.34,15.05,15.81
MAE,Maple Ridge East,Bananas,Iqbal Neilson,33.81,9 of 9,Complete,23.05,,19.07,33.81,24.06
MAP,Maple Ridge-Pitt Meadows,BC Mangoes,Samson Brar,40.19,8 of 8,Complete,29.31,,40.19,30.5,
MPR,Mid Island-Pacific Rim,Bananas,Brenda Chaudry,38.04,8 of 8,Complete,31.63,,30.32,38.04,
NAI,Nanaimo-Gabriola Island,Bananas,Katrina Mcculloch,36.87,9 of 9,Complete,35.56,,27.57,36.87,
NAL,Nanaimo-Lantzville,BC Mangoes,Jennifer Paton,37.06,10 of 10,Complete,30.55,,37.06,32.39,
NEC,Nechako Lakes,Bananas,Harwinder Holmes,29.72,10 of 10,Complete,22.2,,25.24,29.72,22.84
NMC,New Westminster-Coquitlam,BC Kiwi Party,Valentine Janzen,28.58,8 of 8,Complete,28.58,14.56,20.52,12.77,23.57
NOH,North Coast-Haida Gwaii,BC Mangoes,Aman Greaves,35.17,10 of 10,Complete,32.16,,35.17,32.68,
NOI,North Island,Bananas,Jas James,27.37,12 of 12,Complete,26.88,,20.89,27.37,24.86
NVL,North Vancouver-Lonsdale,BC Mangoes,Malagius Lindgren,20.23,7 of 7,Complete,15.55,15.81,20.23,14.38,16.57
NVS,North Vancouver-Seymour,Bananas,David Helme,31.46,9 of 9,Complete,23.11,,19.72,31.46,25.71
OBG,Oak Bay-Gordon Head,Bananas,Aman Sultan,35.05,9 of 9,Complete,31.61,,33.34,35.05,
PCN,Peace River North,BC Kiwi Party,Joshua Colero,34.22,8 of 8,Complete,34.22,,32.15,33.63,
PCS,Peace River South,Cherries,Tara Lin,23.57,9 of 9,Complete,17.18,23.57,19.56,19.98,19.7
PES,Penticton-Summerland,BC Kiwi Party,Scott Wang,15.79,8 of 8,Complete,15.79,10.7,13.7,14.4,14.41
POC,Port Coquitlam,Bananas,Lewis Welwood,39.39,10 of 10,Complete,22.51,,38.1,39.39,
POM,Port Moody-Burquitlam,Cherries,Bill Reichert,24.36,9 of 9,Complete,17.96,24.36,23.35,19.03,15.31
POR,Powell River-Sunshine Coast,BC Pineapple Party,Jon Chaddock-Costello,30.82,9 of 9,Complete,20.34,,23.15,25.69,30.82
PRM,Prince George-Mackenzie,Bananas,Ernie Powell,36.56,9 of 9,Complete,31.71,,31.73,36.56,
PRO,Prince George-North Cariboo,Bananas,Tracey Lyon,34.51,7 of 7,Complete,31.81,,33.68,34.51,
PRV,Prince George-Valemount,Bananas,Bruce Paddon,18.53,7 of 7,Complete,16.9,17.24,14.77,18.53,16.68
RCB,Richmond-Bridgeport,BC Kiwi Party,Lawrence Gibbons,18.05,10 of 10,Complete,18.05,17.3,16.68,14.57,17.77
RCC,Richmond Centre,BC Pineapple Party,Selina Mclean,22.04,7 of 7,Complete,21.89,20.04,19.71,16.33,22.04
RCQ,Richmond-Queensborough,BC Kiwi Party,John Powell,29.09,9 of 9,Complete,29.09,,25.07,25.68,20.17
RCS,Richmond-Steveston,BC Mangoes,Anne Anton,26.26,8 of 8,Complete,24.42,,26.26,24.12,25.2
SAN,Saanich North and the Islands,Bananas,Ryan Bremner-Atkins,22.54,7 of 7,Complete,17.19,20.09,21.94,22.54,18.24
SAS,Saanich South,BC Kiwi Party,Tariq Iannidinardo,35.44,11 of 11,Complete,35.44,,31.35,33.21,
SHU,Salmon Arm-Shuswap,Bananas,Dee Spurling,18.35,7 of 7,Complete,16.94,13.28,17.29,18.35,16.9
SKE,Skeena,BC Pineapple Party,Jeremy Hansen,33.01,8 of 8,Complete,10.87,19.06,25.79,11.27,33.01
SRC,Surrey City Centre,BC Kiwi Party,Tyson Eby,39.4,9 of 9,Complete,39.4,,22.1,23.32,15.18
SRD,Surrey-Cloverdale,BC Mangoes,Niki Templeman,35.66,8 of 8,Complete,32.25,,35.66,32.09,
SRF,Surrey-Fleetwood,BC Kiwi Party,Teresa Ross,24.57,8 of 8,Complete,24.57,18.93,23.02,15.58,17.9
SRG,Surrey-Guildford,Bananas,Scott Dean,26.65,10 of 10,Complete,23.9,,23.93,26.65,25.52
SRN,Surrey-Newton,Bananas,Henry Westgate,21.54,9 of 9,Complete,21.15,,17.95,21.54,20.03
SUN,Surrey North,Cherries,Suzanne Grewal,60.9,9 of 9,Complete,3.01,60.9,1.4,17.87,16.83
SUP,Surrey-Panorama,Bananas,Ian Warawa,29.17,8 of 8,Complete,3.92,15.91,8.02,29.17,24.43
SUR,Surrey-Serpentine River,Bananas,Colleen Tiessen,24.81,8 of 8,Complete,20.02,17.21,18.01,24.81,19.95
SUS,Surrey South,Cherries,Michelle Kahlon,32.02,9 of 9,Complete,12.74,32.02,18.3,19.62,17.32
SWR,Surrey-White Rock,Cherries,Gregory Parekh,15.57,9 of 9,Complete,14.75,15.57,14.2,11.93,15.18
VFV,Vancouver-Fraserview,BC Mangoes,Bob Sy,21.36,9 of 9,Complete,19.53,19.91,21.36,18.93,20.26
VHA,Vancouver-Hastings," ",Mike Lavers,15.55,9 of 9,Complete,12.5,11.61,12.81,11.08,11.62
VKE,Vancouver-Kensington,BC Mangoes,Jacquie Ogden,27.1,8 of 8,Complete,25,,27.1,22.25,25.65
VLA,Vancouver-Langara,BC Mangoes,Alex Conroy,28.8,8 of 8,Complete,25.97,,28.8,25.86,19.38
VLM,Vancouver-Little Mountain,BC Kiwi Party,Martin Lockhart,34.31,8 of 8,Complete,34.31,,20.3,24.23,21.15
VNP,Vancouver-Point Grey,BC Pineapple Party,Mitzi Morris,27.14,8 of 8,Complete,22.19,,27.12,23.55,27.14
VNQ,Vancouver-Quilchena,BC Mangoes,Naomi Fraser,25.19,9 of 9,Complete,21.79,14.66,25.19,20.2,18.16
VNR,Vancouver-Renfrew,Cherries,Jeff Coleman,24.65,8 of 8,Complete,17.12,24.65,20.69,19.13,18.41
VNS,Vancouver-South Granville,Bananas,Annemieke Clarke,26.6,8 of 8,Complete,21.57,,25.4,26.6,26.43
VNT,Vancouver-Strathcona,BC Pineapple Party,Matt Calder,26.97,7 of 7,Complete,23.41,,23.01,26.61,26.97
VNW,Vancouver-West End,Bananas,Glynnis Routley,40.58,8 of 8,Complete,24.51,,34.91,40.58,
VNY,Vancouver-Yaletown,Bananas,Jet Stilwell,38.45,8 of 8,Complete,26.87,,34.68,38.45,
VRL,Vernon-Lumby,BC Mangoes,Jason Marshall,37.91,9 of 9,Complete,33.46,,37.91,28.63,
VTB,Victoria-Beacon Hill,Bananas,Chelsa Beare,36.92,10 of 10,Complete,29.55,,33.53,36.92,
VTS,Victoria-Swan Lake,Bananas,Sam Ibbotson,38.93,9 of 9,Complete,31.79,,29.28,38.93,
WKP,West Kelowna-Peachland,BC Kiwi Party,Chak Krieger,39.43,11 of 11,Complete,39.43,,39.3,21.27,
WVC,West Vancouver-Capilano,BC Mangoes,Rod Trevena,34.57,9 of 9,Complete,31.79,,34.57,33.64,
WVS,West Vancouver-Sea to Sky,BC Kiwi Party,James Bond,57.22,12 of 12,Complete,57.22,,,42.78,
,,,,,,,,,,,
