Electoral District Code,Electoral District Name,leadingParty,leadingCandidate,leadingPopVote,FinalTotals,colorCategory,NDP,Conservative,Green,Independent,Other
CRC,Courtenay-Comox,Conservative,Brennan Day,39.04,18 of 18,Conservative lead,38.35,39.04,20.75,0.41,0
CWV,Cowichan Valley,NDP,Debra Toporowski,40.35,20 of 20,NDP lead,40.35,37.79,19.77,1.18,0
DLN,Delta North,NDP,Ravi Kahlon,52.52,12 of 12,NDP lead,52.52,40.43,6.18,0,0.86
DLS,Delta South,Conservative,Ian Paton,55.19,15 of 15,Conservative lead,44.81,55.19,0,0,0
ESC,Esquimalt-Colwood,NDP,Darlene Rotchford,51.09,17 of 17,NDP lead,51.09,29.53,19.38,0,0
FRN,Fraser-Nicola,Conservative,Tony Luck,54.67,32 of 32,Conservative lead,36.19,54.67,9.14,0,0
JFM,Juan de Fuca-Malahat,NDP,Dana Lajeunesse,38.54,16 of 16,NDP lead,38.54,38.43,23.04,0,0
KAC,Kamloops Centre,Conservative,Peter Milobar,48.96,16 of 16,Conservative lead,40.77,48.96,10.27,0,0
KAN,Kamloops-North Thompson,Conservative,Ward Stamer,60,32 of 32,Conservative lead,32.67,60,7.33,0,0
KEC,Kelowna Centre,Conservative,Kristina Loewen,43.1,15 of 15,Conservative lead,42.51,43.1,4.26,10.14,0
KLC,Kelowna-Lake Country-Coldstream,Conservative,Tara Armstrong,54.2,17 of 17,Conservative lead,34.99,54.2,4.3,6.51,0
KLM,Kelowna-Mission,Conservative,Gavin Dew,51.8,18 of 18,Conservative lead,32.36,51.8,4.93,10.91,0
KOC,Kootenay Central,NDP,Brittny Anderson,39.42,22 of 23,NDP lead,39.42,31.87,18.7,10.01,0
KOM,Kootenay-Monashee,NDP,Steve Morissette,51.84,18 of 19,NDP lead,51.84,39.07,9.09,0,0
KOR,Kootenay-Rockies,Conservative,Pete Davis,42.82,19 of 19,Conservative lead,21.57,42.82,5.12,30.48,0
LAO,Ladysmith-Oceanside,NDP,Stephanie Higginson,41.18,19 of 19,NDP lead,41.18,35.82,6.64,16.37,0
LFH,Langford-Highlands,NDP,Ravi Parmar,51.45,14 of 14,NDP lead,51.45,37.8,10.75,0,0
LLA,Langley-Abbotsford,Conservative,Harman Bhangu,55.85,16 of 17,Conservative lead,33.55,55.85,5.54,4.3,0.76
LWG,Langley-Walnut Grove,Conservative,Misty Van Popta,49.72,15 of 15,Conservative lead,44.62,49.72,5.12,0.55,0
LWI,Langley-Willowbrook,Conservative,Jody Toor,48.51,15 of 15,Conservative lead,44.11,48.51,7.39,0,0
MAE,Maple Ridge East,Conservative,Lawrence Mok,47.49,17 of 17,Conservative lead,46.19,47.49,6.32,0,0
MAP,Maple Ridge-Pitt Meadows,NDP,Lisa Beare,54.69,16 of 16,NDP lead,54.69,45.31,0,0,0
MPR,Mid Island-Pacific Rim,NDP,Josie Osborne,48.53,22 of 23,NDP lead,48.53,39.77,11.7,0,0
NAI,Nanaimo-Gabriola Island,NDP,Sheila Malcolmson,52.45,18 of 19,NDP lead,52.45,34.96,12.59,0,0
NAL,Nanaimo-Lantzville,NDP,George Anderson,51.4,15 of 15,NDP lead,51.4,39.9,8.7,0,0
NEC,Nechako Lakes,Conservative,John Rustad,67.7,26 of 26,Conservative lead,27.01,67.7,5.29,0,0
NMC,New Westminster-Coquitlam,NDP,Jennifer Whiteside,58.92,14 of 14,NDP lead,58.92,30.03,11.06,0,0
NOH,North Coast-Haida Gwaii,NDP,Tamara Davidson,64.31,26 of 28,NDP lead,64.31,35.69,0,0,0
NOI,North Island,Conservative,Anna Kindy,47.21,33 of 33,Conservative lead,44.89,47.21,7.9,0,0
NVL,North Vancouver-Lonsdale,NDP,Bowinn Ma,64.63,18 of 18,NDP lead,64.63,35.37,0,0,0
NVS,North Vancouver-Seymour,NDP,Susie Chant,52.63,20 of 20,NDP lead,52.63,35.89,5.63,5.85,0
OBG,Oak Bay-Gordon Head,NDP,Diana Gibson,45.54,16 of 17,NDP lead,45.54,26.81,27.65,0,0
PCN,Peace River North,Conservative,Jordan Kealy,74.4,20 of 20,Conservative lead,5.45,74.4,0,20.15,0
PCS,Peace River South,Conservative,Larry Neufeld,69.97,14 of 14,Conservative lead,5.52,69.97,0,24.5,0
PES,Penticton-Summerland,Conservative,Amelia Boultbee,41.65,17 of 17,Conservative lead,39.94,41.65,5.25,9.7,0
POC,Port Coquitlam,NDP,Mike Farnworth,53.61,18 of 18,NDP lead,53.61,39,6.43,0,0.96
POM,Port Moody-Burquitlam,NDP,Rick Glumac,51.75,19 of 19,NDP lead,51.75,40.78,7.46,0,0
POR,Powell River-Sunshine Coast,NDP,Randene Neill,49.44,20 of 20,NDP lead,49.44,35.91,13.49,1.16,0
PRM,Prince George-Mackenzie,Conservative,Kiel Giddens,61.12,18 of 18,Conservative lead,28.02,61.12,8.41,2.44,0
PRO,Prince George-North Cariboo,Conservative,Sheldon Clare,57.08,25 of 25,Conservative lead,16.84,57.08,4.3,21.78,0
PRV,Prince George-Valemount,Conservative,Rosalyn Bird,55.44,23 of 23,Conservative lead,34.68,55.44,9.88,0,0
RCB,Richmond-Bridgeport,Conservative,Teresa Wat,58.38,14 of 14,Conservative lead,34.61,58.38,3.18,0.73,0
RCC,Richmond Centre,Conservative,Hon Chan,52.24,12 of 12,Conservative lead,36.52,52.24,0,6.35,0
RCQ,Richmond-Queensborough,Conservative,Steve Kooner,51.2,15 of 15,Conservative lead,43.82,51.2,0,3.67,0
RCS,Richmond-Steveston,NDP,Kelly Greene,44.18,15 of 15,NDP lead,44.18,42.27,3.43,10.12,0
SAN,Saanich North and the Islands,Green,Rob Botterell,36.05,22 of 22,Green lead,32.04,30.02,36.05,1.89,0
SAS,Saanich South,NDP,Lana Popham,49.45,19 of 19,NDP lead,49.45,32.77,17.77,0,0
SHU,Salmon Arm-Shuswap,Conservative,David L. Williams,52.25,28 of 28,Conservative lead,30.24,52.25,7.08,1.19,0
SKE,Skeena,Conservative,Claire Rattée,51.52,18 of 18,Conservative lead,44.11,51.52,3.33,0,1.04
SRC,Surrey City Centre,NDP,Amna Shah,46.12,11 of 12,NDP lead,46.12,45.82,5.99,1.09,0.98
SRD,Surrey-Cloverdale,Conservative,Elenore Sturko,48.58,14 of 14,Conservative lead,45.32,48.58,5.38,0,0.72
SRF,Surrey-Fleetwood,NDP,Jagrup Brar,48.24,13 of 13,NDP lead,48.24,45.28,6.48,0,0
SRG,Surrey-Guildford,Conservative,Honveer Singh Randhawa,47.14,12 of 12,Conservative lead,46.58,47.14,4.3,1.98,0
SRN,Surrey-Newton,NDP,Jessie Sunner,50.79,12 of 13,NDP lead,50.79,43.3,0,1.24,2.43
SUN,Surrey North,Conservative,Mandeep Dhaliwal,51.18,11 of 12,Conservative lead,42.83,51.18,4.15,0.8,1.04
SUP,Surrey-Panorama,Conservative,Bryan Tepper,49.86,10 of 10,Conservative lead,47.82,49.86,0,0,2.32
SUR,Surrey-Serpentine River,Conservative,Linda Hepner,49.93,13 of 13,Conservative lead,47.23,49.93,0,2.83,0
SUS,Surrey South,Conservative,Brent Chapman,59.11,13 of 13,Conservative lead,40.89,59.11,0,0,0
SWR,Surrey-White Rock,Conservative,Trevor Halford,52.48,16 of 16,Conservative lead,45.14,52.48,0,0,2.38
VFV,Vancouver-Fraserview,NDP,George Chow,56.98,16 of 16,NDP lead,56.98,36.86,6.16,0,0
VHA,Vancouver-Hastings,NDP,Niki Sharma,64.06,16 of 16,NDP lead,64.06,24.47,10.76,0.71,0
VKE,Vancouver-Kensington,NDP,Mable Elmore,60.63,12 of 12,NDP lead,60.63,31.83,7.54,0,0
VLA,Vancouver-Langara,NDP,Sunita Dhir,48.11,11 of 11,NDP lead,48.11,46.4,5.49,0,0
VLM,Vancouver-Little Mountain,NDP,Christine Boyle,61.92,15 of 15,NDP lead,61.92,30.74,7.35,0,0
VNP,Vancouver-Point Grey,NDP,David Eby,56.75,14 of 14,NDP lead,56.75,34.64,8.61,0,0
VNQ,Vancouver-Quilchena,Conservative,Dallas Brodie,51.83,14 of 14,Conservative lead,38.57,51.83,7.82,1.77,0
VNR,Vancouver-Renfrew,NDP,Adrian Dix,62.98,13 of 14,NDP lead,62.98,30.92,6.11,0,0
VNS,Vancouver-South Granville,NDP,Brenda Bailey,64.04,16 of 16,NDP lead,64.04,25.24,10.72,0,0
VNT,Vancouver-Strathcona,NDP,Joan Phillip,68.82,17 of 17,NDP lead,68.82,17.25,12.25,0,1.68
VNW,Vancouver-West End,NDP,Spencer Chandra Herbert,62.95,13 of 13,NDP lead,62.95,27.39,8.96,0.7,0
VNY,Vancouver-Yaletown,NDP,Terry Yung,49.41,13 of 13,NDP lead,49.41,43.71,6.88,0,0
VRL,Vernon-Lumby,NDP,Harwinder Sandhu,42.5,18 of 18,NDP lead,42.5,41.08,0,15.47,0.95
VTB,Victoria-Beacon Hill,NDP,Grace Lore,47.23,17 of 17,NDP lead,47.23,19.22,33.55,0,0
VTS,Victoria-Swan Lake,NDP,Nina Krieger,55.84,16 of 16,NDP lead,55.84,20.32,23.22,0,0.62
WKP,West Kelowna-Peachland,Conservative,Macklin McCall,51.09,16 of 16,Conservative lead,27.56,51.09,0,21.34,0
WVC,West Vancouver-Capilano,Conservative,Lynne Block,46.88,14 of 14,Conservative lead,26.96,46.88,5.51,20.65,0
WVS,West Vancouver-Sea to Sky,Green,Jeremy Valeriote,38.15,18 of 18,Green lead,26.19,35.66,38.15,0,0
